TIPO,NOMBRE,DIRECCION,DESCRIPCION,LATITUD,LONGITUD
PARQUES_Y_JARDINES,Jardines de la Vega,"CUESTA VEGA 1, MADRID, 28013","En la Cuesta de la Vega, bajo la catedral de la Almudena, se encuentran dos zonas ajardinadas diferencias. Por un lado, están los Jardines de Azorín que deben su nombre al escritor José Martínez Ruiz &amp;ldquo;Azorín&amp;rdquo; y por otro, el Jardín de la Glorieta de Boccherini que alberga un busto dedicado al músico italiano Luigi Boccherini. Ambos jardines están compuestos en su mayor parte por praderas y macizos de rosales, si bien en el Jardín de Boccherini también hay grupos de palmáceas. Estos recintos ajardinados se sitúan sobre lo que en el pasado fue la primera puerta de Madrid &amp;ldquo;la puerta de la Vega&amp;rdquo; que abría la ciudad hasta la vega. Se cree que es la puerta por la que entró el conquistador Alfonso VI. En 1708 se construyó una muralla en la que se colocó un medallón de la Virgen de la Almudena y cuya situación coincide con el lugar que ocupa la Catedral de la Almudena.",40.41476219795408,-3.71544111428354
PARQUES_Y_JARDINES,Jardines de las Vistillas,"CALLE MORERIA 12, MADRID, 28005","Jardín de 1,74 hectáreas que es usado por los madrileños para sentarse en verano en cualquiera de sus terrazas. Fue diseñado en los años 30 y 40 por los arquitectos Fernando García Mercadal (1932) y Manuel Herrero Palacios (1945) que configuraron un primer cuerpo rodeado por un murete al que se accede por unas escaleras, una zona estancial con árboles, fuente central y señalados macizos con césped, pasos de granito y farolas y un busto de Zuloaga. Denominado de las Vistillas por sus magníficas vistas de la ribera del Manzanares y la Casa de Campo, es lugar, además, de famosas verbenas y festejos populares.",40.41281392212301,-3.7143597156687056
PARQUES_Y_JARDINES,Jardines del Arquitecto Ribera,"CALLE BARCELO 2, MADRID, 28004","Estos jardines se estructuran en cuatro zonas estanciales y están diseñados para facilitar la conexión entre las calles Barceló y Beneficencia. Una de las zonas está pavimentada y las otras tres son de terrizo. Estas últimas están separadas entre sí por senderos peatonales pavimentados y ajardinados. Las tres superficies terrizas disponen de arbolado de sombra. Una de ellas es la zona de Juegos de Agua, otra la Explanada (zona estancial central) y por último encontramos la zona de juegos infantiles con taludes ajardinados frente a la calle Beneficencia.    El arbolado de sombra se encuentra tanto en los laterales de las tres zonas terrizas como en los cuatro alcorques circulares elevados que dan a la calle Barceló. En la zona ajardinada ubicada frente al colegio Isabel la Católica se han plantado árboles frutales, mientras que frente al jardín del Museo de Historia el arbolado es singular. Los Jardines del Arquitecto Ribera también cuentan con arbustos y tapizantes. Dentro de estos jardines se ha reservado un espacio para alojar un huerto urbano de uso escolar para el colegio Isabel la Católica.",40.42640449792336,-3.700298174862196
PARQUES_Y_JARDINES,Jardines del Descubrimiento,"CALLE GOYA 2, MADRID, 28001","Los Jardines del Descubrimiento se encuentran en el centro neurálgico de la capital, delimitados por las calles Goya, Serrano, de la Armada Española y el eje Castellana-Recoletos. La Antigua Casa de la Moneda y el Timbre ocupaba estos terrenos hasta los años 70, fecha en la que se remodeló la plaza y se crearon los jardines y el antiguo Centro Cultural de la Villa. En la actualidad es un lugar de referencia para los madrileños ya que su excelente ubicación los convierte en uno de los principales escenarios para la celebración de todo tipo de eventos: actos de conmemoración del Día de la Hispanidad, ferias, manifestaciones y encuentros deportivos.  El diseño original  de la jardinería  presentaba grandes áreas geométricas de césped en la zona  central de la plaza, acompañadas de macizos de flor y ejemplares arbóreos de gran porte como pinos, cipreses y magnolios en las franjas laterales. Debido a las filtraciones producidas en las instalaciones subterráneas y al gasto de agua para su mantenimiento, en 2006 las praderas se sustituyeron por grava ornamental. En la actualidad bajo su superficie se encuentran el aparcamiento público Plaza de Colón y el Fernán Gómez Centro Cultural de la Villa.  Los Jardines del Descubrimiento deben su nombre a Cristóbal Colón. Un gran monumento neogótico con la estatua de Cristóbal Colón ha presidido los jardines desde 1972 a 2009, año en el que con motivo de las obras de remodelación del eje Prado-Recoletos fue de nuevo trasladado a la que fuera su ubicación inicial, el centro de la rotonda de la plaza de Colón. En el lateral de la calle Serrano se sitúa el Monumento al Descubrimiento de América compuesto por cuatro grandes bloques de hormigón con grabados y textos de la historia del Descubrimiento. En estos céntricos jardines ondea desde 2002 la bandera más grande de España, con 294 metros cuadrados -21 x 14- de longitud y 35 kilos de peso. Está sostenida por un mástil de 50 metros de altura que gira en la dirección del viento lo que impide que se enrolle. Mirando a esta bandera se colocó en 2014 una estatua en honor al almirante Blas de Lezo.  Otras denominaciones: Jardines de la Plaza Colón",40.42518540300912,-3.6887800207651495
PARQUES_Y_JARDINES,Jardines del Príncipe de Anglona,"PLAZA PAJA 6, MADRID, 28005","Pequeño jardín histórico, situado en pleno centro de Madrid. Antiguamente era el lugar de recreo de los distintos propietarios del palacio contiguo. El jardín aún conserva su estructura original, pese a haber sido reformado en varias ocasiones. Los caminos de ladrillos están aparejados a sardinel (albañilería hecha con los ladrillos colocados de canto, en posición vertical, adosados por sus caras). Dentro del jardín destacan varios arbustos singulares y una gran pérgola de rosales trepadores. El Jardín original data aproximadamente del año 1750. Su aspecto actual se debe al encargo que en 1920 realizaron los Marqueses de la Romana al pintor y diseñador de jardines Javier de Winthuysen. La última restauración la realizó la paisajista toscana Lucía Serredi en el año 2002.",40.41341734909077,-3.711466649831885
PARQUES_Y_JARDINES,Jardín Concejal Alejandro Muñoz Revenga,"CALLE MELENDEZ VALDES 32, MADRID, 28015",Plaza pavimentada con gran superficie de arbustos y una zona infantil.,40.43304334055123,-3.712227582685096
PARQUES_Y_JARDINES,Jardín Doña Concha Piquer,"PASEO IMPERIAL 93, MADRID, 28005","Pequeño parque con dos zonas infantiles y varias zonas estanciales, una gran densidad de arbolado que da cobijo a los visitantes en los calurosos días de verano.",40.402080397498985,-3.714965086287463
PARQUES_Y_JARDINES,Jardín Fachada Pirámides I,"PASEO ACACIAS 60, MADRID, 28005",Pequeño parque situado entre dos vías importantes de Madrid como son la calle Toledo y el paseo de las Acacias.,40.40148810908036,-3.713132255123738
PARQUES_Y_JARDINES,Jardín Glorieta de Azorín,"CUESTA VEGA 3, MADRID, 28013","Pequeño jardincillo situado en la denominada Cuesta de la Vega, bajo la Catedral de la Almudena. Le debe su nombre al escritor José Martínez Ruiz 'Azorín'.",40.41475767390192,-3.716171835785045
PARQUES_Y_JARDINES,Jardín Palacio O'Reilly,"PLAZA CRUZ VERDE 2, MADRID, 28005","Pequeño jardín interior, dotado de varias especies arbóreas destinadas al uso culinario,  donde puedes esconderte de la bulliciosa ciudad. Utilizado antiguamente como huerto por las hermanas Bernardas(S. XVII).   Otras denominaciones Huerto de las Monjas",40.41418990040181,-3.7118283820550775
PARQUES_Y_JARDINES,Jardín de Embajadores M-30,"CALLE PUERTO DE LA CRUZ VERDE 29, MADRID, 28045","Pequeño parque limítrofe con la M-30, de diseño moderno, cuya función es actuar como barrera acústica.          Otras denominaciones: Madroños",40.38418473435094,-3.685817452497564
PARQUES_Y_JARDINES,Jardín de Larra,"CALLE FACTOR 7, MADRID, 28013","Zona verde de ubicación privilegiada, ya que se encuentra frente a la Catedral de la Almudena y el Palacio Real. En forma de talud, separa las distintas alturas a las que se encuentran las calles que lo delimitan, Bailén y Factor, atravesándolo un pequeño camino terrizo.",40.41631909566782,-3.712793771176405
PARQUES_Y_JARDINES,Jardín del Maestro Padilla,"CALLE SAN ALEJANDRO 1, MADRID, 28005","Jardín urbano, distribuido en  dos alturas, donde predomina el pino piñonero y el tilo, con una pequeña zona infantil, muy próximo al Río Manzanares.",40.404491323444994,-3.721330823979868
PARQUES_Y_JARDINES,Palacio de Cristal de la Arganzuela: Invernadero,"PASEO CHOPERA 10, MADRID, 28045","El Invernadero de Arganzuela está situado en el Paseo de la Chopera, junto al río Manzanares. Es un edificio que forma parte del conjunto arquitectónico del histórico Matadero Municipal y del Mercado de Ganados. Fue proyectado y construido por el arquitecto Don Luis Bellido y González entre los años 1908 y 1928. Este recinto es conocido popularmente como 'Nave de las Patatas' y fue restaurado y rehabilitado para su uso como Invernadero en el año 1992. La remodelación del edificio le ha situado en una posición de relevancia dentro de la arquitectura industrial. Se tomó como modelo los valiosos invernaderos decimonónicos contenidos en los parques de Viena o Londres, así como toda la Arquitectura del Hierro representativa del s. XIX. El Invernadero Palacio de Cristal, está distribuido en un escenario central y cuatro espacios cerrados que representan microclimas diferentes, albergando cuatro clases diferentes de plantas: dos tropicales, uno subtropical y uno desértico. También dispone de láminas de agua, fuentes, rías y acuarios poblados de peces de diferente hábitat.",40.3933877847248,-3.698565632659468
PARQUES_Y_JARDINES,Parque Anunciación,"CALLE ANUNCIACION 1, MADRID, 28009",Pequeño parque urbano con estancia de juegos infantiles. Destacan en él sus praderas y sus cedros de gran porte.,40.41192841997151,-3.67583331713166
PARQUES_Y_JARDINES,Parque Emir Mohamed I,"CUESTA RAMON 1, MADRID, 28013","Esta superficie era un solar que se acondicionó como parque en el año 2010. Recuperando el estilo andalusí, este parque se creó para recordar la diversidad de culturas que han vivido en la ciudad de Madrid. Existen diferentes especies arbóreas, un almez y una higuera son los ejemplares más antiguos. Las zonas verdes recorren la muralla islámica y los cipreses de los parterres continúan el diseño de la fuente con forma de estrella de seis puntas que preside el parque. Entre los años 860 y 880 el emir M&amp;uuml;hammad I fundó la ciudad de Madrid (Mayrit) como enclave militar. Los restos de la muralla islámica que pueden verse  en este parque pertenecen al primer recinto amurallado de Madrid, construido en el siglo IX durante el dominio andalusí de la región. Se conserva un tramo de la muralla de más de 120 metros de longitud, con una altura máxima de 11,50 metros y un espesor de 2,60 metros en el que destacan varios torreones de planta cuadrangular.",40.41438785232736,-3.7147888896558183
PARQUES_Y_JARDINES,Parque Enrique Tierno Galván,"CALLE MENESES 4, MADRID, 28045","El Parque Tierno Galván se encuentra ubicado en el barrio de Legazpi, entre la antigua estación de ferrocarril de Delicias, actual Museo del Ferrocarril, y la vía de circunvalación M-30. La zona en la que se encuentra enclavado es conocida como el &amp;ldquo;Cerro de la Plata&amp;rdquo; y es uno de los parques más grandes de la ciudad de Madrid con 45 has. Dispone de tres estanques con sus respectivas pasarelas, así como de grandes praderas y amplios caminos. En este parque se encuentran diferentes especies arbóreas y una gran diversidad tanto de flora como de fauna. Está dotado de dos zonas infantiles, instalaciones deportivas, circuito biosaludable, circuitos bici y de miradores.   En el parque se encuentra ubicado el Planetario de Madrid, un Auditorio al aire libre, el antiguo cine IMAX, cerrado en septiembre de 2014 y una estatua en honor a su creador &amp;ldquo;Enrique Tierno Galván.",40.39210151448589,-3.681620654746187
PARQUES_Y_JARDINES,Parque Eva Duarte,"CALLE DOCTOR GOMEZ ULLA 9, MADRID, 28028","El parque Eva Duarte de Perón, situado junto a la plaza de Manuel Becerra, ocupa la antigua finca de Nogueras, también llamada Quinta de los Leones o Quinta de Nogueras. Estos jardines disponen de amplios espacios terrizos con alineaciones de plátano de sombra y diversas instalaciones deportivas: pistas de pádel, fútbol, baloncesto, elementos deportivos para mayores, zonas infantiles y un área canina. Destacan las dos fuentes ornamentales de gran singularidad y un busto en honor a Eva Duarte de Perón, conocida como Evita, dirigente política y actriz argentina. El parque, de 3 hectáreas de extensión, ha sido remodelado a lo largo de 2018. Se ha renovado el sistema de drenaje y acondicionado los caminos y zonas estanciales. Nuevas vallas protegen las zonas ajardinadas y se han sustituido las praderas por zonas arbustivas. El área canina se ha ampliado y renovado el vallado.",40.42985671996897,-3.668031432543624
PARQUES_Y_JARDINES,Parque Martin Luther King,"CALLE CERRO NEGRO 1, MADRID, 28007","Parque urbano paralelo a la M-30, idóneo para el paseo, con un campo de fútbol de césped artificial y una pista de baloncesto. Dispone de dos estancias con juegos infantiles y una pasarela hacia Puente de Vallecas. Parte de la zona verde asemeja la ribera de un río con arbolado típico de ribera.           Durante el año 2009 se remodeló.",40.398195733324194,-3.6701340560704026
PARQUES_Y_JARDINES,Parque Mirador de Tierno Galván,"CALLE NEBULOSAS 7, MADRID, 28045","Completa junto con el Parque Enrique Tierno Galván una gran superficie verde, dentro de un barrio en proceso de crecimiento. Cuenta con una diversidad de especies arbustivas. De forma triangular, posee una pasarela, que le recorre en altura.",40.394735491209424,-3.6856299107811368
PARQUES_Y_JARDINES,Parque Peñuelas,"CALLE GARGANTILLA 2, MADRID, 28005","Uno de los parques urbanos más utilizado dentro del distrito de Arganzuela con varias zonas infantiles, cuenta además con dos grandes zonas caninas, ubicado sobre un parking, muestra de la integración de las diversas zonas verdes con una ciudad cosmopolita como Madrid.",40.39900396358797,-3.703926416750334
PARQUES_Y_JARDINES,Parque Ramírez de Prado,"CALLE RAMIREZ DE PRADO 2, MADRID, 28045","Importante parque de Distrito, de más de 2 Hectáreas. Con una importante variedad vegetal donde destacan por su número carpes y catalpas.",40.39932569185547,-3.6894842200951024
PARQUES_Y_JARDINES,Parque Roma,"CALLE JUAN ESPLANDIU 4, MADRID, 28007","Parque de grandes dimensiones situado a la orilla de la Calle 30, idóneo para pasear por sus paseos delimitados por arbolado de grandes dimensiones. Dispone de 4 recintos de juegos infantiles, un circuito para mayores, un lago, instalaciones deportivas y un rocódromo. En él se sitúa un jardín para ciegos y un escudo de Madrid de grandes dimensiones.",40.41641041087398,-3.662606100328213
PARQUES_Y_JARDINES,Parque San José de Calasanz,"CALLE JOAQUIN MARIA LOPEZ 39, MADRID, 28015","Parque situado sobre un aparcamiento en la calle Joaquín María López, por lo que tiene una zona pavimentada con grandes masas arbustivas y árboles de sombra. Está dotado de una zona infantil compuesta por el mismo tipo de plantación (diseño de macizos arbustivos y árboles de sombra) que permite aislar del tráfico rodado de las calles adyacentes. Otras denominaciones: Jardines de Joaquín María López",40.43761436823094,-3.714586774303988
PARQUES_Y_JARDINES,Parque Sancho Dávila,"PLAZA AMERICA ESPAÑOLA 4, MADRID, 28028","Parque situado junto a Calle 30 y la calle Sancho Dávila. Este parque dispone de amplias praderas y macizos arbustivos diversos, además de bosquetes de chopos, pinos y cedros. Presenta dos extensas zonas infantiles para el disfrute de los más pequeños.",40.42949627920971,-3.6617795915510434
PARQUES_Y_JARDINES,Parque de Atenas,"CALLE SEGOVIA 28, MADRID, 28005","Uno de los parques más amplios del distrito Centro, con un papel fundamental dentro de la ciudad debido a la gran diversidad de flora y fauna. Hay que destacar además dentro de su importancia que en él se celebran numerosos actos festivos. Cuenta con zonas recreativas y deportivas.",40.413971277014085,-3.715138075489171
PARQUES_Y_JARDINES,Parque de Breogán,"AVENIDA BRASILIA 2, MADRID, 28028","Parque delimitado por la Avenida de Brasilia y M-30, el cual presenta amplios terrizos con bosquetes de pinos y alineaciones de ciruelos y zonas infantiles de arena para el esparcimiento de los usuarios. También presenta amplias praderas y limitando a la M-30 macizos de adelfas y rosales.",40.43714097124976,-3.660899509341831
PARQUES_Y_JARDINES,Parque de Enrique Herreros,"CALLE BRAVO MURILLO 49, MADRID, 28003","Parque situado en la confluencia de las calles Cea Bermúdez y Bravo Murillo. Gran superficie de pradera, zona infantil y de petanca y fuente ornamental.",40.43934359051524,-3.7043941647283263
PARQUES_Y_JARDINES,Parque de las Avenidas,"AVENIDA BRASILIA 6, MADRID, 28028","Parque limitado por la Avenida de Brasilia y M-30, presentando extensas praderas, amplios terrizos con bosquetes de pinos mayoritariamente y varias zonas infantiles.",40.44185168357492,-3.6610753472863737
PARQUES_Y_JARDINES,Parque de las Delicias,"CALLE PARROCO EUSEBIO CUENCA 13, MADRID, 28045","Aprovechando la superficie de una antigua estación de ferrocarril, se ha creado un jardín con una distribución alargada, donde predominan unos inmensos cipreses, entre otras especies, que acompañan al visitante en el paseo por el parque. De la estación aun se conservan en el parque las antiguas vías de los trenes, ya que limítrofe con este se sitúa el Museo del Ferrocarril.",40.39628076855188,-3.6893809207693966
PARQUES_Y_JARDINES,Parque del Bronce,"CALLE BRONCE 5, MADRID, 28045","Colindante con el Parque Enrique Tierno Galván, de estructura alargada, abarca una superficie importante dentro del barrio de los Metales.",40.3904716361612,-3.6875778883164583
PARQUES_Y_JARDINES,Parque del Museo del Prado,"PASEO PRADO 11, MADRID, 28014","Parque emblemático que rodea el Museo del Prado, dispone de pequeñas praderas y varios ejemplares de arbolado catalogado o de gran porte.",40.41374876020892,-3.692493983073695
PARQUES_Y_JARDINES,Plaza de Murillo,"PLAZA MURILLO 1, MADRID, 28014","Plaza ubicada entre la fachada sur del Museo del Prado y el Real Jardín Botánico. Cuenta con un jardín central dividido por setos en cuatro zonas, una arboleda y una estatua en el centro, homenaje al pintor sevillano Bartolomé Esteban Murillo. La estatua de bronce fue realizada en el año 1859 por el escultor Sabino Medina y Peñas y el pedestal de piedra es del arquitecto González Pescador.",40.41290521872114,-3.692004931820884
PARQUES_Y_JARDINES,Plaza de la Lealtad,"JARDINES PLAZA DE LA LEALTAD <NA>, MADRID, 28014","Pequeño jardín muy cercano al Paseo del Prado y rodeado de edificios tan emblemáticos como la Bolsa de Madrid y el Hotel Ritz. A pesar de su tamaño, esta plaza alberga gran cantidad de especies vegetales entre las que destacan un gran arce sacarino, un madroño centenario y un cornejo de nueve metros de altura. En el centro está el monumento a los Caídos o Héroes del 2 de mayo de 1808, con su llama votiva siempre encendida. También conocido por la mayoría de los madrileños como el monumento al soldado desconocido.",40.41687551533723,-3.6934169057776662
PARQUES_Y_JARDINES,Quinta de la Fuente del Berro,"CALLE ENRIQUE D'ALMONTE 1, MADRID, 28028","Jardín histórico del siglo XVII que pasa a ser propiedad municipal en 1954. El jardín de la Quinta de la Fuente del Berro dispone de espléndidos ejemplares arbóreos y arbustivos, así como de elementos singulares de gran valor, como es el monumento de la Fuente del Berro cuyas aguas en sus orígenes proveyeron a la casa real.    Se inscribe dentro de las villas suburbanas de huerta jardín del XVIII y el XIX y su estilo es básicamente paisajista. Tiene en la actualidad 6 puertas: 2 al oeste que conectan el jardín con la colonia de la Fuente del Berro, 3 al norte que lo comunican con el parque de Sancho Dávila y 1 al sur en la C/ O&amp;acute;Donnell.",40.42299730556785,-3.662521363003179
PARQUES_Y_JARDINES,Vivero Estufas de El Retiro,"GLORIETA ANGEL CAIDO 4, MADRID, 28009","Recinto construido en 1889 para albergar diversas estufas (invernaderos) dispersos por el parque, además de otras instalaciones de cultivo, tales como cajoneras, umbráculos y platabandas. El recinto albergaba también los talleres municipales, responsables de los trabajos de albañilería, carpintería, cerrajería y fontanería necesarios para los Parques y Jardines de Madrid.  El vivero posee una colección de 19 invernaderos antiguos únicos en la España, además de 4 invernaderos de diseño moderno. Se conservan en el recinto otras instalaciones como cajoneras y calderas antiguas, además de una colección de aperos e instrumentos de cultivo que está expuesta en uno de los invernaderos antiguos.  Con una superficie de 3,97 Ha cuenta entre sus instalaciones: invernaderos, umbráculos y zonas de cultivo exteriores. Con una producción anual de 800.000 plantas de temporada con destino a las distintas zonas verdes municipales, se realizan al año, 700 servicios de adornos municipales y ensayos de evaluación de novedades de plantas de temporada y vivaces. Otras denominaciones: Viveros Municipales",40.409899256936335,-3.682330548795712
