TIPO,NOMBRE,DIRECCION,DESCRIPCION,LATITUD,LONGITUD
PARQUES_Y_JARDINES,Jardines de la Basílica,"CALLE BASILICA 15, MADRID, 28020",Situados frente a la Basílica Hispanoamericana de la Merced y junto al colegio Patrocinio de San José. Zona principalmente pavimentada aunque tiene también gran superficie de pradera; se caracteriza por sus amplias zonas estacionales.,40.44903638127448,-3.695615530710886
PARQUES_Y_JARDINES,Jardines de la Plaza Conde del Valle de Suchil,"CALLE RODRIGUEZ SAN PEDRO 3, MADRID, 28015","Plaza rectangular pavimentada con macizos de arbustos y dotada con dos áreas infantiles, área canina y fuente ornamental.",40.43137597367309,-3.7064685006782208
PARQUES_Y_JARDINES,Jardines de la Plaza de Chamberí,"PLAZA CHAMBERI 1, MADRID, 28010","Plaza pavimentada situada junto a la Junta del Distrito en la que podemos encontrar área infantil, fuente ornamental y kiosco.",40.43285328749453,-3.697594475998512
PARQUES_Y_JARDINES,Jardines de la Plaza de Olavide,"PLAZA OLAVIDE 16, MADRID, 28010","Plaza circular pavimentada situada entre bloques, dotada de área infantil y aparatos de entrenamiento de mayores.",40.43247362678542,-3.700785562182429
PARQUES_Y_JARDINES,"Jardines de la Plaza de Oriente, Lepanto y Cabo Noval","CALLE BAILEN 17, MADRID, 28013","La plaza de Oriente, de forma rectangular cerrada en hemiciclo, está presidida por el Teatro Real y se abre en una gran perspectiva enmarcando la fachada oriental del Palacio Real. Se distinguen tres espacios diferenciados: el parterre central, que se desarrolla en el entorno del famoso grupo escultórico ecuestre de Felipe IV, y los jardines del cabo Noval y de Lepanto, que se sitúan a ambos lados.    El parterre central sigue el modelo decimonónico de jardinería: seto de complicados diseños geométricos y figuras topiarias (ejemplares perfilados con diversas formas), todo ello guardando simetría con un eje principal. Se utilizan: para el seto el boj, en las esquinas tejos y entre ellos cipreses. Se encuentra un ejemplar de magnolio en el centro de cada figura, y dos fuentes artísticas en los cuadros más cercanos a palacio. Los jardines de Lepanto y Cabo Noval son espacios abiertos y ajardinados para el descanso y recreo de los visitantes. La cantidad de árboles hace de ambos jardines un lugar idóneo para la estancia y el ocio. Los jardines del Cabo Noval, integrados principalmente por plantaciones de plátanos, ocupan la parte septentrional de la Plaza de Oriente, junto a la calle de San Quintín. Los jardines de Lepanto se encuentran en la parte meridional de la plaza y su composición es muy similar.",40.41835486065351,-3.712838830603048
PARQUES_Y_JARDINES,Jardines de la Plaza de la Villa de París,"CALLE GENERAL CASTAÑOS 6, MADRID, 28004","Plaza formada por dos amplios espacios estanciales, con zonas ajardinadas y arboladas ante el Tribunal Superior de Justicia, antiguo convento de Santa Bárbara. Dotada de zona de juegos infantiles y con grandes espacios en terrizo para el paseo de los ciudadanos.",40.42620255233654,-3.693446898367585
PARQUES_Y_JARDINES,Jardines de la Vega,"CUESTA VEGA 1, MADRID, 28013","En la Cuesta de la Vega, bajo la catedral de la Almudena, se encuentran dos zonas ajardinadas diferencias. Por un lado, están los Jardines de Azorín que deben su nombre al escritor José Martínez Ruiz &amp;ldquo;Azorín&amp;rdquo; y por otro, el Jardín de la Glorieta de Boccherini que alberga un busto dedicado al músico italiano Luigi Boccherini. Ambos jardines están compuestos en su mayor parte por praderas y macizos de rosales, si bien en el Jardín de Boccherini también hay grupos de palmáceas. Estos recintos ajardinados se sitúan sobre lo que en el pasado fue la primera puerta de Madrid &amp;ldquo;la puerta de la Vega&amp;rdquo; que abría la ciudad hasta la vega. Se cree que es la puerta por la que entró el conquistador Alfonso VI. En 1708 se construyó una muralla en la que se colocó un medallón de la Virgen de la Almudena y cuya situación coincide con el lugar que ocupa la Catedral de la Almudena.",40.41476219795408,-3.71544111428354
PARQUES_Y_JARDINES,Jardines de la calle Teresita González Quevedo,"PLAZA SAN AMARO 4, MADRID, 28020",Situados en la confluencia de la calle Capitán Haya con Teresita González de Quevedo. Zona de praderas con distintas especies de árboles y arbustos.,40.45558642017734,-3.697027564909845
PARQUES_Y_JARDINES,Jardines de las Vistillas,"CALLE MORERIA 12, MADRID, 28005","Jardín de 1,74 hectáreas que es usado por los madrileños para sentarse en verano en cualquiera de sus terrazas. Fue diseñado en los años 30 y 40 por los arquitectos Fernando García Mercadal (1932) y Manuel Herrero Palacios (1945) que configuraron un primer cuerpo rodeado por un murete al que se accede por unas escaleras, una zona estancial con árboles, fuente central y señalados macizos con césped, pasos de granito y farolas y un busto de Zuloaga. Denominado de las Vistillas por sus magníficas vistas de la ribera del Manzanares y la Casa de Campo, es lugar, además, de famosas verbenas y festejos populares.",40.41281392212301,-3.7143597156687056
PARQUES_Y_JARDINES,Jardines del Arquitecto Ribera,"CALLE BARCELO 2, MADRID, 28004","Estos jardines se estructuran en cuatro zonas estanciales y están diseñados para facilitar la conexión entre las calles Barceló y Beneficencia. Una de las zonas está pavimentada y las otras tres son de terrizo. Estas últimas están separadas entre sí por senderos peatonales pavimentados y ajardinados. Las tres superficies terrizas disponen de arbolado de sombra. Una de ellas es la zona de Juegos de Agua, otra la Explanada (zona estancial central) y por último encontramos la zona de juegos infantiles con taludes ajardinados frente a la calle Beneficencia.    El arbolado de sombra se encuentra tanto en los laterales de las tres zonas terrizas como en los cuatro alcorques circulares elevados que dan a la calle Barceló. En la zona ajardinada ubicada frente al colegio Isabel la Católica se han plantado árboles frutales, mientras que frente al jardín del Museo de Historia el arbolado es singular. Los Jardines del Arquitecto Ribera también cuentan con arbustos y tapizantes. Dentro de estos jardines se ha reservado un espacio para alojar un huerto urbano de uso escolar para el colegio Isabel la Católica.",40.42640449792336,-3.700298174862196
PARQUES_Y_JARDINES,Jardines del Descubrimiento,"CALLE GOYA 2, MADRID, 28001","Los Jardines del Descubrimiento se encuentran en el centro neurálgico de la capital, delimitados por las calles Goya, Serrano, de la Armada Española y el eje Castellana-Recoletos. La Antigua Casa de la Moneda y el Timbre ocupaba estos terrenos hasta los años 70, fecha en la que se remodeló la plaza y se crearon los jardines y el antiguo Centro Cultural de la Villa. En la actualidad es un lugar de referencia para los madrileños ya que su excelente ubicación los convierte en uno de los principales escenarios para la celebración de todo tipo de eventos: actos de conmemoración del Día de la Hispanidad, ferias, manifestaciones y encuentros deportivos.  El diseño original  de la jardinería  presentaba grandes áreas geométricas de césped en la zona  central de la plaza, acompañadas de macizos de flor y ejemplares arbóreos de gran porte como pinos, cipreses y magnolios en las franjas laterales. Debido a las filtraciones producidas en las instalaciones subterráneas y al gasto de agua para su mantenimiento, en 2006 las praderas se sustituyeron por grava ornamental. En la actualidad bajo su superficie se encuentran el aparcamiento público Plaza de Colón y el Fernán Gómez Centro Cultural de la Villa.  Los Jardines del Descubrimiento deben su nombre a Cristóbal Colón. Un gran monumento neogótico con la estatua de Cristóbal Colón ha presidido los jardines desde 1972 a 2009, año en el que con motivo de las obras de remodelación del eje Prado-Recoletos fue de nuevo trasladado a la que fuera su ubicación inicial, el centro de la rotonda de la plaza de Colón. En el lateral de la calle Serrano se sitúa el Monumento al Descubrimiento de América compuesto por cuatro grandes bloques de hormigón con grabados y textos de la historia del Descubrimiento. En estos céntricos jardines ondea desde 2002 la bandera más grande de España, con 294 metros cuadrados -21 x 14- de longitud y 35 kilos de peso. Está sostenida por un mástil de 50 metros de altura que gira en la dirección del viento lo que impide que se enrolle. Mirando a esta bandera se colocó en 2014 una estatua en honor al almirante Blas de Lezo.  Otras denominaciones: Jardines de la Plaza Colón",40.42518540300912,-3.6887800207651495
PARQUES_Y_JARDINES,Jardines del Doctor Fleming,"CALLE DOCTOR FLEMING 1, MADRID, 28036","Jardines situados junto a bloques de viviendas en la Calle Doctor Fleming, que presentan mayoritariamente praderas delimitadas por borduras de seto.",40.45454215758879,-3.6893863385035774
PARQUES_Y_JARDINES,Jardines del Mundial. Castellana,"PASEO CASTELLANA 142, MADRID, 28046","Jardineras de obra con especies arbóreas específicas de diferentes países. Parque conmemorativo de los Mundiales de Fútbol 1982, posee especies originales de otros países.",40.4530917282714,-3.689383308286706
PARQUES_Y_JARDINES,Jardines del Príncipe de Anglona,"PLAZA PAJA 6, MADRID, 28005","Pequeño jardín histórico, situado en pleno centro de Madrid. Antiguamente era el lugar de recreo de los distintos propietarios del palacio contiguo. El jardín aún conserva su estructura original, pese a haber sido reformado en varias ocasiones. Los caminos de ladrillos están aparejados a sardinel (albañilería hecha con los ladrillos colocados de canto, en posición vertical, adosados por sus caras). Dentro del jardín destacan varios arbustos singulares y una gran pérgola de rosales trepadores. El Jardín original data aproximadamente del año 1750. Su aspecto actual se debe al encargo que en 1920 realizaron los Marqueses de la Romana al pintor y diseñador de jardines Javier de Winthuysen. La última restauración la realizó la paisajista toscana Lucía Serredi en el año 2002.",40.41341734909077,-3.711466649831885
PARQUES_Y_JARDINES,Jardín Botánico de Pradolongo,"AVENIDA RAFAELA YBARRA 0, MADRID, 28026","En la zona central del parque de Pradolongo, frente al lago, se sitúa el jardín botánico. Son más de ocho mil metros cuadrados distribuidos en plazas y parterres, con numerosos carteles informativos y fichas botánicas con la descripción de las principales especies vegetales allí presentes.",40.37374599660716,-3.712180056298639
PARQUES_Y_JARDINES,Jardín Concejal Alejandro Muñoz Revenga,"CALLE MELENDEZ VALDES 32, MADRID, 28015",Plaza pavimentada con gran superficie de arbustos y una zona infantil.,40.43304334055123,-3.712227582685096
PARQUES_Y_JARDINES,Jardín Doña Concha Piquer,"PASEO IMPERIAL 93, MADRID, 28005","Pequeño parque con dos zonas infantiles y varias zonas estanciales, una gran densidad de arbolado que da cobijo a los visitantes en los calurosos días de verano.",40.402080397498985,-3.714965086287463
PARQUES_Y_JARDINES,Jardín Fachada Pirámides I,"PASEO ACACIAS 60, MADRID, 28005",Pequeño parque situado entre dos vías importantes de Madrid como son la calle Toledo y el paseo de las Acacias.,40.40148810908036,-3.713132255123738
PARQUES_Y_JARDINES,Jardín Glorieta de Azorín,"CUESTA VEGA 3, MADRID, 28013","Pequeño jardincillo situado en la denominada Cuesta de la Vega, bajo la Catedral de la Almudena. Le debe su nombre al escritor José Martínez Ruiz 'Azorín'.",40.41475767390192,-3.716171835785045
PARQUES_Y_JARDINES,Jardín Jazmín,"CALLE ROQUETAS DE MAR 10, MADRID, 28033","Parque formado en su totalidad por pradera natural; plantaciones arbóreas y herbáceas en su mayoría, situado en la cubierta de las Cocheras de metro. Debido a sus limitaciones en suelo se ha diseñado con un claro enfoque sostenible, con plantas adaptadas al escaso espesor del suelo y resistentes a la sequía con un diseño en bandas y riego automático por goteo en la totalidad del parque.   Otras denominaciones Parque de Cocheras",40.481785094079584,-3.660098332215654
PARQUES_Y_JARDINES,Jardín Palacio O'Reilly,"PLAZA CRUZ VERDE 2, MADRID, 28005","Pequeño jardín interior, dotado de varias especies arbóreas destinadas al uso culinario,  donde puedes esconderte de la bulliciosa ciudad. Utilizado antiguamente como huerto por las hermanas Bernardas(S. XVII).   Otras denominaciones Huerto de las Monjas",40.41418990040181,-3.7118283820550775
PARQUES_Y_JARDINES,Jardín de Embajadores M-30,"CALLE PUERTO DE LA CRUZ VERDE 29, MADRID, 28045","Pequeño parque limítrofe con la M-30, de diseño moderno, cuya función es actuar como barrera acústica.          Otras denominaciones: Madroños",40.38418473435094,-3.685817452497564
PARQUES_Y_JARDINES,Jardín de Larra,"CALLE FACTOR 7, MADRID, 28013","Zona verde de ubicación privilegiada, ya que se encuentra frente a la Catedral de la Almudena y el Palacio Real. En forma de talud, separa las distintas alturas a las que se encuentran las calles que lo delimitan, Bailén y Factor, atravesándolo un pequeño camino terrizo.",40.41631909566782,-3.712793771176405
PARQUES_Y_JARDINES,Jardín de la Colonia Congosto,"CALLE CONGOSTO 70, MADRID, 28031",Área ajardinada formada por una gran zona estancial localizada en torno a la cafetería existente. El parque presenta gran cantidad de macizos arbustivos así como ejemplares arbóreos bien establecidos.  Otras denominaciones   Parque Congosto Parque Camino Congosto,40.37089825532696,-3.618365854832584
PARQUES_Y_JARDINES,Jardín de las Bellas Artes,"PASEO CASTELLANA 78, MADRID, 28046",El jardín está situado junto al Paseo de la Castellana. Dispone de una fuente ornamental con un monumento en memoria de Isabel La Católica. Está compuesto de taludes de pradera y arbolado de gran porte y de gran valor tanto botánico como ornamental (secuoias). El jardín está situado entre el Paseo de la Castellana y la fachada principal del Museo de Ciencias Naturales y la Universidad Politécnica de Industriales. Otras denominaciones: Jardín Museo Nacional de Ciencias Naturales,40.4390037057741,-3.690548165248536
PARQUES_Y_JARDINES,Jardín del Bulevar de Peña Gorbea,"CALLE PEÑA GORBEA 17, MADRID, 28053",,40.3957812018463,-3.667034672467617
PARQUES_Y_JARDINES,Jardín del Maestro Padilla,"CALLE SAN ALEJANDRO 1, MADRID, 28005","Jardín urbano, distribuido en  dos alturas, donde predomina el pino piñonero y el tilo, con una pequeña zona infantil, muy próximo al Río Manzanares.",40.404491323444994,-3.721330823979868
PARQUES_Y_JARDINES,Jardín del Templo de Debod,"CALLE FERRAZ 1, MADRID, 28008","Jardines diseñados para acompañar al templo donado por Egipto a España en 1968, y que fue instalado en el lugar ocupado por el antiguo Cuartel de la Montaña. Con dos grupos de cipreses ejemplares, a modo de grandes columnas de recibimiento, se divide en dos ámbitos a derecha e izquierda. El templo se sitúa con orientación E-O, acompañado por dos sencillas láminas de agua sin caños ni surtidores, que forman una figura troncocónica de reminiscencias egipcias con dos anchos paseos laterales que desembocan en un balcón. Desde aquí se puede contemplar la famosa cornisa del Manzanares, con el Palacio Real, la Casa de Campo y los atardeceres más hermosos de Madrid. Los parterres del jardín, que se desarrollan a ambos lados, sólo realizan la función de marco vegetal de esta atractiva perspectiva, y se cierran en sí mismos con plazas, plátanos de alineación y grupos de palmitos y plantas mediterráneas sobre las praderas.      Este parque se incluye entre las visitas recomendadas a turistas que visitan la ciudad, según la web oficial de turismo de Madrid..",40.42425096551599,-3.716531855540272
PARQUES_Y_JARDINES,Jardín del paseo Federico García Lorca,"PASEO FEDERICO GARCIA LORCA 21, MADRID, 28031",Paseo peatonal ajardinado en el que destaca la alineación de acacia de tres púas así como las fuentes ornamentales y el monumento a Federico García Lorca.  Otras denominaciones: Bulevar del Paseo Federico García Lorca,40.37740868500615,-3.620640036186304
PARQUES_Y_JARDINES,Jardín el Torero,"CALLE TORERO 6, MADRID, 28026",Zona verde formada por zonas terrizas y praderas de césped comunicadas entre sí por caminos adoquinados. Cuenta con dos pistas deportivas y una zona infantil. En el parque se pueden encontrar diversas especies arbóreas pero se observa un notable predominio de coníferas.,40.39218269145896,-3.7056345651289417
PARQUES_Y_JARDINES,Jardín histórico El Capricho de la Alameda Osuna,"PASEO ALAMEDA DE OSUNA 25, MADRID, 28042","Las características naturales y artísticas del jardín 'El Capricho', permiten disfrutar de un entorno lleno de sensaciones y colmado de historias en cada uno de sus rincones. Artistas ilustrados construyeron pabellones, trazaron recorridos, dispusieron láminas de agua y crearon estancias para conseguir aunar belleza, grandeza y singularidad y representar para el espectador, la fiesta, el juego, el amor y los trabajos de la naturaleza.  Se caracteriza por los bosquetes de lilos y de árboles del amor que proporcionan un hermoso colorido primaveral al jardín. En sus praderas y paseos se observan notables ejemplares de robles, pinos, cipreses, tejos, cedros, plátanos y castaños de indias. Esta riqueza vegetal alberga una fauna muy variada, destacando entre las aves: mirlos, palomas torcaces, pitos reales, herrerillos, petirrojos, ruiseñores, etc., además de cisnes negros y ánades y entre los mamíferos: ardillas rojas, musarañas, ratones comunes y ratones de campo.     Este parque se incluye entre las visitas recomendadas a turistas que visitan la ciudad, según la web oficial de turismo de Madrid. El parque es accesible a personas con movilidad reducida en las partes principales del mismo.",40.45446361509569,-3.600096436030348
PARQUES_Y_JARDINES,Palacio de Cristal de la Arganzuela: Invernadero,"PASEO CHOPERA 10, MADRID, 28045","El Invernadero de Arganzuela está situado en el Paseo de la Chopera, junto al río Manzanares. Es un edificio que forma parte del conjunto arquitectónico del histórico Matadero Municipal y del Mercado de Ganados. Fue proyectado y construido por el arquitecto Don Luis Bellido y González entre los años 1908 y 1928. Este recinto es conocido popularmente como 'Nave de las Patatas' y fue restaurado y rehabilitado para su uso como Invernadero en el año 1992. La remodelación del edificio le ha situado en una posición de relevancia dentro de la arquitectura industrial. Se tomó como modelo los valiosos invernaderos decimonónicos contenidos en los parques de Viena o Londres, así como toda la Arquitectura del Hierro representativa del s. XIX. El Invernadero Palacio de Cristal, está distribuido en un escenario central y cuatro espacios cerrados que representan microclimas diferentes, albergando cuatro clases diferentes de plantas: dos tropicales, uno subtropical y uno desértico. También dispone de láminas de agua, fuentes, rías y acuarios poblados de peces de diferente hábitat.",40.3933877847248,-3.698565632659468
PARQUES_Y_JARDINES,Parque Agustín Rodríguez Sahagún,"PASEO DIRECCION 301, MADRID, 28029","El Parque Agustín Rodríguez Sahagún ocupa una gran extensión de 18 hectáreas. Está compuesto principalmente por praderas y una gran variedad de especies arbóreas, tanto frondosas como coníferas. Está dotado de varias zonas estanciales, áreas infantiles, de mayores y caninas. A lo largo de su superficie se distribuyen diferentes instalaciones deportivas, entre ellas un campo de fútbol reglado. El parque tiene una fuente ornamental en la que se ha incorporado un reloj de agua. Asimismo, dispone de un auditorio y  un carril bici  transcurre por gran parte de su superficie. La zona verde más antigua del parque está ubicada entre la calle Marqués de Viana y la calle Capitán Blanco Argibay y anteriormente se llamaba Parque de la Huerta del Obispo.  .",40.47022952429582,-3.7038792453996394
PARQUES_Y_JARDINES,Parque Alcalde Jesús Pérez Quijano,"CALLE LADERA DE LOS ALMENDROS 0, MADRID, 28032","Zona verde localizada en el distrito de Vicálvaro que discurre paralela a la M-40. Posee zonas deportivas para mayores, zonas infantiles y un largo carril bici que lo recorre. En 2020 se ha remodelado creando nuevos paseos y caminos, dotado de más espacios ajardinados, más áreas caninas y mejorado los sistemas de riego y drenaje. Dispone de un circuito que atraviesa el parque de sur a norte y del que nacen caminos secundarios que conectan con las diferentes dotaciones: áreas infantiles, caninas, deportivas o estanciales.   Para aislar de los efectos negativos que genera el tráfico de la M-40, se ha realizado una plantación lineal a modo de pantalla vegetal. Esta cortina verde de 700 metros es de doble alineación. La primera fila la ocupan cipreses, un arbolado de hoja perenne y crecimiento rápido y la segunda arbustos de buen porte y desarrollo frondoso como arces rojos, tuyas orientales y azahares de China. Esta pantalla, además de proteger de la contaminación atmosférica y visual, sirve de guía y orientación a los vecinos, ya que permite identificar el perímetro del parque. En mayo de 2018 la Junta de Gobierno de la Ciudad aprobó el cambio de denominación para homenajear a Jesús Pérez Quijano, alcalde de Vicálvaro cuando era municipio independiente de Madrid. Hasta ese momento era el Parque Valdebernardo M-40.  Otras denominaciones: Parque Norte de Valdebernardo",40.40418961057298,-3.622901144863193
PARQUES_Y_JARDINES,Parque Alfredo Kraus,"CALLE MAR ADRIATICO 5, MADRID, 28033","El parque Alfredo Kraus se encuentra localizado entre la calle Mar Adriático y Ayacucho, muy cerca de la glorieta de Mar de Cristal. Es un parque familiar, que cuenta con una superficie de 3,8 hectáreas, repartida entre zonas ajardinadas -1100 m2 de césped y más de 800 árboles-, 3 áreas de recreo y grandes avenidas pavimentadas. Periódicamente, este parque acoge diversos mercados locales y eventos.",40.47098300036034,-3.639325156722205
PARQUES_Y_JARDINES,Parque Almansa,"CALLE ALMANSA 97, MADRID, 28040",Parque emblemático de la zona al ser uno de los más antiguos del distrito. Se compone de arbolado maduro y de parterres de césped abundantes; aunque se ha plantado arbolado nuevo. Es de gran uso por la juventud de la zona universitaria cercana y por los vecinos. Destaca que su perímetro está compuesto por una valla metálica con varias puertas principales y la ubicación de una caseta de mantenimiento.,40.449252672650985,-3.7133420888843114
PARQUES_Y_JARDINES,Parque Aluche,"CALLE TEMBLEQUE 45, MADRID, 28024","El Parque de Aluche está situado en el centro del barrio, al que divide de norte a sur. Se inauguró el 25 de julio de 1973. Presenta dos zonas separadas por la calle Illescas. En la franja sur se ubica una ría que sigue el cauce del antiguo arroyo de Aluche, y en sus alrededores se sitúan bloques de granito traídos de la sierra de Guadarrama. En el parque existen diversas instalaciones deportivas, entre las que se encuentran campos de fútbol, baloncesto, pista de patinaje y de petanca, así como espacios para juegos infantiles y un área canina en la zona norte. También dispone de un auditorio.   La vegetación arbórea es variada, distribuida en rodales de pinos y franjas de chopos, liquidámbar y carpes formando pantallas exteriores. Bordeando la ría y en zonas estanciales hay otras especies como cedros, cipreses, ginkgos, álamos, acacias, tilos, etc.   En el lateral correspondiente a la calle Valmojado, discurre un tramo de carril bici.",40.39432035941884,-3.7592814565910553
PARQUES_Y_JARDINES,Parque Aluche - Poblados,"CALLE GUAREÑA 22, MADRID, 28044","Parque muy céntrico del distrito que cuenta con mucha sombra, agradables zonas de descanso, praderas, fuentes, fútbol sala, zonas infantiles y petancas.",40.38543450752234,-3.765190215590101
PARQUES_Y_JARDINES,Parque Alzola,"CALLE BEASAIN 2, MADRID, 28041","Este parque se encuentra localizado entre la Avenida Rafaela Ybarra y la calle Guetaria, cuenta con praderas de césped y macizos arbustivos y en su parte lateral tiene una amplia zona terriza con arbolado. Las distintas partes del parque se encuentran comunicadas mediante un camino principal de adoquín que lo atraviesa de un extremo a otro. Cuenta en su parte central con una zona infantil cercana a una plaza estancial rodeada de rosales.",40.36716919688689,-3.7136655626692887
