TIPO,NOMBRE,DIRECCION,DESCRIPCION,LATITUD,LONGITUD
MUSEOS,Museo Nacional Centro de Arte Reina Sofía (MNCARS),"CALLE SANTA ISABEL 52, MADRID, 28012","Edificio Sabatini: calle Santa Isabel 52.  Edificio Nouvel (ampliación): ronda de Atocha, esquina a plaza del Emperador Carlos V.  Espacios en el parque del Retiro: Palacio de Velázquez y Palacio de Cristal.",40.40864029339671,-3.693950410329325
MUSEOS,Museo Nacional Thyssen-Bornemisza,"PASEO PRADO 8, MADRID, 28014","El palacio donde se ubica la colección fue el antiguo palacio del duque de Villahermosa. Edificación neoclásica. Posteriormente se adapta como entidad bancaria perdiento sus espacios interiores. Más tarde, pasó a formar parte de los edificios del Museo del Prado. Desde principios de los 90 alberga la Colección Thyssen. El museo ofrece un recorrido por la historia de la pintura europea desde sus inicios en el siglo XIII, hasta finales del siglo XX.",40.41601631762229,-3.694738346891257
MUSEOS,Museo Nacional de Antropología,"CALLE ALFONSO XII 68, MADRID, 28014","El Museo está instalado en el edificio de estilo clasicista construido por el Marqués de Cubas en 1875 por encargo del Doctor González Velasco, fundador de la institución.",40.40788753767772,-3.688862923660605
MUSEOS,Museo Nacional de Artes Decorativas,"CALLE MONTALBAN 12, MADRID, 28014","Inaugurado en 1912, su sede es un típico palacete madrileño del último tercio del siglo XIX. El museo posee muebles, cerámicas, vidrios, joyas, tejidos, arte oriental, y hasta 30 000 objetos distintos que a lo largo de la historia han servido para embellecer las casas, palacios y los monumentos de distintas culturas. El museo posee muestras como el Jarrón de Sevres regalo de Napoleón III, la Cocina Valenciana del siglo XVIII compuesta por más de 1500 azulejos de Manises, la Mesa de plata del siglo XVI o la colección de alfombras españolas de los siglos XV al XVII.",40.417896616053866,-3.689754509701677
MUSEOS,Museo Nacional de Ciencias Naturales,"CALLE JOSE GUTIERREZ ABASCAL 2, MADRID, 28006",Descripción no disponible,40.44042600324054,-3.690212174964136
MUSEOS,Museo Naval,"PASEO PRADO 3, MADRID, 28014",Descripción no disponible,40.41781777653844,-3.6927096854547727
MUSEOS,Museo Postal y Telegráfico,"CALLE TAPIA DE CASARIEGO 6, MADRID, 28023","El  Museo Postal y Telegráfico ofrece al visitante un recorrido temático y cronológico a través  de la historia de las comunicaciones, desde la más tradicional, la carta, hasta las comunicaciones por satélite. En este museo se conservan y exhiben los fondos postales y de telecomunicación desde los primeros hitos conocidos hasta nuestros días.",40.46772394620028,-3.769076951216305
MUSEOS,Museo Sorolla,"PASEO GENERAL MARTINEZ CAMPOS 37, MADRID, 28010",Descripción no disponible,40.43525811195212,-3.69257053914393
MUSEOS,Museo Taurino de la Comunidad de Madrid,"CALLE ALCALA 237, MADRID, 28028",Descripción no disponible,40.431581087036655,-3.662863216771023
MUSEOS,Museo Tiflológico,"CALLE LA CORU&amp;Ntilde;A 18, MADRID, 28020",Edificio con una superficie de 1.500 m2 dividido en tres zonas con maquetas de monumentos nacionales e internacionales realizadas por invidentes e instrumentos utilizados por los invidentes desde hace 200 años. Es un espacio concebido para que sus visitantes puedan ver y tocar las piezas expuestas.,40.45525267846033,-3.700169379369277
MUSEOS,Museo de Aeronáutica y Astronáutica,"AUTOVIA A-5 10, MADRID, 28024","El museo tiene por finalidad la adquisición, conservación y exposición de los bienes que constituyen el Patrimonio Histórico de la Aeronáutica Española. Dispone de una exposición exterior y siete hangares que albergan aeronaves, uniformes, condecoraciones, motores, maquetas y otros fondos relacionados con la aviación. Terminada la Guerra Civil y una vez creado el Ejército del Aire, se concibe la idea de crear un museo que reflejara la evolución e historia de nuestra aeronáutica. Desde 1975 el Museo está en Cuatro Vientos y se han sucedido varias ampliaciones que le convierten en un referente europeo de la aeronáutica.",40.37362,-3.80843
MUSEOS,Museo de América,"AVENIDA REYES CATOLICOS 6, MADRID, 28040",Descripción no disponible,40.43793725485899,-3.7218544182655786
MUSEOS,Museo de Arte Contemporáneo de Madrid,"CALLE CONDE DUQUE 9, MADRID, 28015","Al igual que otros museos de arte contemporáneo, nacionales o extranjeros, se ha utilizado un edificio histórico para albergar las colecciones: el Cuartel del Conde Duque. El Museo de Arte Contemporáneo recupera para los madrileños el despacho del escritor vanguardista Ramón Gómez de la Serna, como parte de su colección permanente.",40.42737760210632,-3.7106116887809817
MUSEOS,Museo de Astronomía y Geodesia,"PLAZA CIENCIAS 3, MADRID, 28040","El museo de Astronomía y Geodesia de la Universidad Complutense de Madrid agrupa una importante colección de instrumentos de Astronomía, Geodesia y Topografía, reunidos con el afán didáctico de dar a conocer la evolución de los métodos utilizados en estas disciplinas durante los últimos 150 años.",40.44945850908754,-3.7259383636708434
MUSEOS,Museo de Bomberos de Madrid,"CALLE BOADA 4, MADRID, 28038",Descripción no disponible,40.39453171263195,-3.6539313207612207
MUSEOS,Museo de Calcografía Nacional,"CALLE ALCALA 13, MADRID, 28014","La institución posee la más importante colección de láminas de grabado calcográfico de España. El número de matrices metálicas supera las ocho mil obras, abarcando un amplio periodo cronológico, desde el siglo XVI al XXI.",40.4176555144213,-3.7006500629589394
MUSEOS,Museo de Cera,"PASEO RECOLETOS 41, MADRID, 28004",Descripción no disponible,40.42448764583997,-3.6913807191328303
MUSEOS,Museo de Escultura al Aire Libre de la Castellana,"PASEO CASTELLANA 40, MADRID, 28046","El Museo de Escultura al Aire Libre de La Castellana, está situado bajo el paso elevado que une las calles de Juan Bravo y Eduardo Dato, contiene una excelente colección de escultura abstracta española.",40.43321939867116,-3.687612268080596
MUSEOS,Museo de Historia de Madrid,"CALLE FUENCARRAL 78, MADRID, 28004",Fue creado como museo municipal en 1929 y rebautizado como Museo de Historia de Madrid en 2007. En el año 2014 se hace una profunda remodelación y reabre sus puertas con un montaje moderno y una puesta al día de sus colecciones.,40.42577054821346,-3.700845660719608
MUSEOS,Museo de Historia de la Comunidad Judía de Madrid,"CALLE BALMES 3, MADRID, 28010",Descripción no disponible,40.43543567370733,-3.7000203622984
MUSEOS,Museo de Mineralogía,"CALLE FRANCISCO TOMAS Y VALIENTE 7, MADRID, 28049",Descripción no disponible,40.54537941407227,-3.6951833197962536
MUSEOS,Museo de San Isidro. Los Orígenes de Madrid,"PLAZA SAN ANDRES 2, MADRID, 28005","Este espacio museográfico propone un viaje por la historia de la ciudad de Madrid desde la Prehistoria hasta el establecimiento de la Corte, a través de distintas salas como la de San Isidro, el Patio renacentista, el Jardín arqueobotánico o el Almacén visitable.",40.41207900253883,-3.7108161027466378
MUSEOS,Museo de Sanidad e Higiene Pública,"AVENIDA MONFORTE DE LEMOS 5, MADRID, 28029","El Museo de Sanidad e Higiene Pública se comenzó a desarrollar en el año 1995 y es un centro único en su especialidad en España. Está ubicado en el Pabellón 14 del campus de Chamartín en el Instituto de Salud Carlos III, que albergaba los laboratorios del Hospital Nacional de Enfermedades Infecciosas, conocido como Hospital del Rey. El objetivo es gestionar para su difusión y conservación las colecciones de objetos, libros y documentos que reflejan los aspectos más significativos de la historia y evolución de la salud pública en nuestro país. De ese modo se busca la promoción de la investigación en este campo facilitando a los investigadores, profesores y técnicos que lo necesiten, apoyo técnico especializado.",40.47546597881768,-3.690060394112311
MUSEOS,Museo de la Catedral de la Almudena,"CALLE BAILEN 10, MADRID, 28013",Descripción no disponible,40.4155496711662,-3.713667423315139
MUSEOS,Museo de la Farmacia Hispana,"PLAZA RAMON Y CAJAL 0, MADRID, 28040",Descripción no disponible,40.4445328804645,-3.726216004378816
MUSEOS,Museo de la Guardia Civil,"CALLE GUZMAN EL BUENO 110, MADRID, 28003",Descripción no disponible,40.44438523242585,-3.712300118990835
MUSEOS,Museo de la Real Academia de Bellas Artes de San Fernando,"CALLE ALCALA 13, MADRID, 28014","Construido inicialmente para palacio de Don Juan de Goyeneche, el edificio fue adquirido por la Academia de Bellas Artes en 1773 y reformado bajo la dirección de Fernando Chueca Goitia en 1973 y la fachada por Diego de Villanueva en 1774.",40.4176555144213,-3.7006500629589394
MUSEOS,Museo del Ferrocarril de Madrid,"PASEO DELICIAS 61, MADRID, 28045","Edificio de carácter monumental. Proyectada por el ingeniero francés Émile Cacheliévre e inaugurada el 30 de marzo de 1880, la estación de Delicias fue la primera gran estación con carácter definitivo de Madrid.",40.40029003332906,-3.6938050319544646
MUSEOS,Museo del Prado,"PASEO PRADO 27, MADRID, 28014",Descripción no disponible,40.41398191337691,-3.692164652993688
MUSEOS,Museo del Reloj Grassy,"CALLE GRAN VIA 1, MADRID, 28013",Arquitecto: Eladio Laredo Carranza (1916 - 1917).,40.41914770731552,-3.69806583195521
MUSEOS,Museo del Romanticismo,"CALLE SAN MATEO 13, MADRID, 28004",Descripción no disponible,40.42585510296794,-3.698783542596306
MUSEOS,Museo del Seguro. Fundación Mapfre,"CALLE BARBARA DE BRAGANZA 14, MADRID, 28004",Descripción no disponible,40.42326651196485,-3.692277196470883
MUSEOS,Museo del Traje. Centro de Investigación del Patrimonio Etnológico (CIPE),"AVENIDA JUAN DE HERRERA 2, MADRID, 28040","Edificio de carácter monumental, construido por Jaime López de Asiaín en 1969.",40.43966478861165,-3.727822373257623
MUSEOS,Palacio Real de El Pardo,"CALLE MANUEL ALONSO 8, MADRID, 28048","Recinto en el que se conserva el Palacio, construido sobre el castillo del siglo XV, la Casita del Príncipe, del siglo XVIII y la Quinta del Duque de Arco (Palacete que fue Casa de Labor y sus tierras). Desde 1983 ha sido adecuado para residencia de Jefes de Estado extranjeros en visita oficial.",40.52053578669452,-3.776226000997508
MUSEOS,Palacio Real de Madrid,"CALLE BAILEN 0, MADRID, 28013","Construido sobre el solar del antiguo Alcázar tras un incendio en 1734. Proyectado por Juvara en 1735 y construido por Sachet de 1738 a 1764 bajo las influencias del clasicismo barroco. A partir de 1770, Sabatini añadió el ala sudeste y realizó la gran escalera. Es de destacar el gran patio que articula el edificio y la fachada principal que aloja el balcón y Escudo Real.",40.42075212551193,-3.712699107286406
MUSEOS,Panteón de España,"CALLE JULIAN GAYARRE 3, MADRID, 28014",La construcción de este edificio responde a dos de las constantes de fines de siglo: la arquitectura historicista y la escultura funeraria. En él reposan trece personajes ilustres de la historia política y militar española.,40.40622617519116,-3.683413041846525
MUSEOS,Parroquia Santa Cruz,"CALLE ATOCHA 6, MADRID, 28012",Descripción no disponible,40.41461498641368,-3.7052543046190265
MUSEOS,Planetario de Madrid,"AVENIDA PLANETARIO 16, MADRID, 28045","Inaugurado el 29 de septiembre de 1986, es un centro dependiente del Área de Cultura, Turismo y Deporte del Ayuntamiento de Madrid. Durante los años 2016/2017 fue sometido a una profunda renovación tanto tecnológica como de las instalaciones y edificio, posible en virtud de un acuerdo de colaboración entre el Ayuntamiento de Madrid y la Obra Social &amp;ldquo;la Caixa&amp;rdquo; &amp;ndash; que incluye dotación de contenidos, renovación de exposiciones y la realización de actividades varias en el campo de la divulgación científica. Siempre con el fin de contribuir a la difusión de la astronomía y de la ciencia en general, tanto entre escolares como entre el público de cualquier edad y condición, posee una variada oferta de proyecciones audiovisuales, exposiciones y actividades (talleres, cursos, conferencias, observaciones públicas...). Las proyecciones que se ofrecen en el Planetario de Madrid se renuevan periódicamente y tienen una duración aproximada de 30 minutos. Existen dos programaciones básicas diferentes: una activa durante el verano y época de vacaciones escolares, y otra durante el curso escolar. Durante el curso escolar, las proyecciones de las mañanas de los días lectivos se reservan a escolares.   Video de presentación del centro  Planetario en  Google Maps",40.39227999954005,-3.684956957448299
MUSEOS,Real Basílica San Francisco el Grande,"CALLE SAN BUENAVENTURA 1, MADRID, 28005","Conjunto conventual que sustituyó al monasterio franciscano medieval, construido por Francisco de las Cabezas entre 1761 y 1768, que fue relevado por Antonio Polo y que concluye Francisco Sabatini en 1784 donde se exponen colecciones de pinturas de los siglos XVII al XIX.",40.41084698628934,-3.714492963837602
MUSEOS,Real Fábrica de Tapices,"CALLE FUENTERRABIA 2, MADRID, 28014",Descripción no disponible,40.406094596697045,-3.68250921302324
MUSEOS,Real Monasterio de Santa Isabel,"CALLE SANTA ISABEL 48, MADRID, 28012","El Real Monasterio de Santa Isabel está situado en Madrid, dentro de la ciudad histórica, en una gran manzana, próxima a Atocha. Santa Isabel agrupa dos fundaciones, un colegio de niñas, establecido por Felipe II, y un convento de clausura de monjas agustinas recoletas, fundado por la esposa de Felipe III, doña Margarita de Austria. La arquitectura de la iglesia se debe a Gómez de Mora, de mediados del siglo XVIII. En la clausura se conservan numerosas obras pictóricas de los siglos XVII y XVIII.",40.409468201532654,-3.696232255860979
MUSEOS,Real Monasterio de la Encarnación,"PLAZA ENCARNACION 1, MADRID, 28013","Edificio construído por Juan Gómez de Mora de 1611 a 1616 como monasterio anejo al Alcázar Real, modelo de lo que se ha dado en llamar barroco madrileño. Cuenta con la reliquia de San Pantaleón.",40.4196839293774,-3.711560958403125
MUSEOS,Real Monasterio de las Descalzas Reales,"PLAZA DESCALZAS 3, MADRID, 28013","Convento fundado por la Princesa Juana de Austria, transformando un antiguo palacio de su madre Isabel de Portugal.",40.4182401043926,-3.7062038988539383
MUSEOS,Templo de Debod,"CALLE FERRAZ 1, MADRID, 28008","Templo egipcio dedicado a Amón de Debod y a Isis, construido entre 185 AC y el siglo I de la Era. Fue donado por Egipto a España en 1968, en agradecimiento por la ayuda en el salvamento de los templos de Abu Simbel.  Egyptian temple dedicated to Amun of Debod and Isis. It was built between 185 BC and the 1st century. It was donated by Egypt to Spain in 1968 for its help in the rescue of the temples of Abu Simbel.",40.42425096551599,-3.716531855540272
MUSEOS,The Robot Museum (Museo del Robot),"CALLE SERRANO 61, MADRID, 28006",Descripción no disponible,40.43221485554042,-3.686955142227008
MUSEOS,Yacimiento paleontológico. Estación de Metro Carpetana,"CALLE VIA CARPETANA 141, MADRID, 28047","Durante las obras de remodelación de la estación de Carpetana se descubrieron restos paleontológicos con valiosos hallazgos del Mioceno, lo que ha hecho posible una reconstrucción de los paleoambientes en dos yacimientos verticales.",40.39254099575156,-3.741302617328605
MUSEOS,Zapadores Ciudad del Arte,"CALLE ANTONIO DE CABEZON 70, MADRID, 28034",Descripción no disponible,40.49572804745456,-3.6818117500732046
