TIPO,NOMBRE,DIRECCION,DESCRIPCION,LATITUD,LONGITUD
MUSEOS,Museo de San Isidro. Los Orígenes de Madrid,"PLAZA SAN ANDRES 2, MADRID, 28005","Este espacio museográfico propone un viaje por la historia de la ciudad de Madrid desde la Prehistoria hasta el establecimiento de la Corte, a través de distintas salas como la de San Isidro, el Patio renacentista, el Jardín arqueobotánico o el Almacén visitable.",40.41207900253883,-3.7108161027466378
MUSEOS,Museo de la Catedral de la Almudena,"CALLE BAILEN 10, MADRID, 28013",Descripción no disponible,40.4155496711662,-3.713667423315139
MUSEOS,Museo de la Guardia Civil,"CALLE GUZMAN EL BUENO 110, MADRID, 28003",Descripción no disponible,40.44438523242585,-3.712300118990835
MUSEOS,Museo de la Real Academia de Bellas Artes de San Fernando,"CALLE ALCALA 13, MADRID, 28014","Construido inicialmente para palacio de Don Juan de Goyeneche, el edificio fue adquirido por la Academia de Bellas Artes en 1773 y reformado bajo la dirección de Fernando Chueca Goitia en 1973 y la fachada por Diego de Villanueva en 1774.",40.4176555144213,-3.7006500629589394
MUSEOS,Museo del Ferrocarril de Madrid,"PASEO DELICIAS 61, MADRID, 28045","Edificio de carácter monumental. Proyectada por el ingeniero francés Émile Cacheliévre e inaugurada el 30 de marzo de 1880, la estación de Delicias fue la primera gran estación con carácter definitivo de Madrid.",40.40029003332906,-3.6938050319544646
MUSEOS,Museo del Prado,"PASEO PRADO 27, MADRID, 28014",Descripción no disponible,40.41398191337691,-3.692164652993688
MUSEOS,Museo del Reloj Grassy,"CALLE GRAN VIA 1, MADRID, 28013",Arquitecto: Eladio Laredo Carranza (1916 - 1917).,40.41914770731552,-3.69806583195521
MUSEOS,Museo del Romanticismo,"CALLE SAN MATEO 13, MADRID, 28004",Descripción no disponible,40.42585510296794,-3.698783542596306
MUSEOS,Museo del Seguro. Fundación Mapfre,"CALLE BARBARA DE BRAGANZA 14, MADRID, 28004",Descripción no disponible,40.42326651196485,-3.692277196470883
MUSEOS,Palacio Real de Madrid,"CALLE BAILEN 0, MADRID, 28013","Construido sobre el solar del antiguo Alcázar tras un incendio en 1734. Proyectado por Juvara en 1735 y construido por Sachet de 1738 a 1764 bajo las influencias del clasicismo barroco. A partir de 1770, Sabatini añadió el ala sudeste y realizó la gran escalera. Es de destacar el gran patio que articula el edificio y la fachada principal que aloja el balcón y Escudo Real.",40.42075212551193,-3.712699107286406
MUSEOS,Panteón de España,"CALLE JULIAN GAYARRE 3, MADRID, 28014",La construcción de este edificio responde a dos de las constantes de fines de siglo: la arquitectura historicista y la escultura funeraria. En él reposan trece personajes ilustres de la historia política y militar española.,40.40622617519116,-3.683413041846525
MUSEOS,Parroquia Santa Cruz,"CALLE ATOCHA 6, MADRID, 28012",Descripción no disponible,40.41461498641368,-3.7052543046190265
MUSEOS,Planetario de Madrid,"AVENIDA PLANETARIO 16, MADRID, 28045","Inaugurado el 29 de septiembre de 1986, es un centro dependiente del Área de Cultura, Turismo y Deporte del Ayuntamiento de Madrid. Durante los años 2016/2017 fue sometido a una profunda renovación tanto tecnológica como de las instalaciones y edificio, posible en virtud de un acuerdo de colaboración entre el Ayuntamiento de Madrid y la Obra Social &amp;ldquo;la Caixa&amp;rdquo; &amp;ndash; que incluye dotación de contenidos, renovación de exposiciones y la realización de actividades varias en el campo de la divulgación científica. Siempre con el fin de contribuir a la difusión de la astronomía y de la ciencia en general, tanto entre escolares como entre el público de cualquier edad y condición, posee una variada oferta de proyecciones audiovisuales, exposiciones y actividades (talleres, cursos, conferencias, observaciones públicas...). Las proyecciones que se ofrecen en el Planetario de Madrid se renuevan periódicamente y tienen una duración aproximada de 30 minutos. Existen dos programaciones básicas diferentes: una activa durante el verano y época de vacaciones escolares, y otra durante el curso escolar. Durante el curso escolar, las proyecciones de las mañanas de los días lectivos se reservan a escolares.   Video de presentación del centro  Planetario en  Google Maps",40.39227999954005,-3.684956957448299
MUSEOS,Real Basílica San Francisco el Grande,"CALLE SAN BUENAVENTURA 1, MADRID, 28005","Conjunto conventual que sustituyó al monasterio franciscano medieval, construido por Francisco de las Cabezas entre 1761 y 1768, que fue relevado por Antonio Polo y que concluye Francisco Sabatini en 1784 donde se exponen colecciones de pinturas de los siglos XVII al XIX.",40.41084698628934,-3.714492963837602
MUSEOS,Real Fábrica de Tapices,"CALLE FUENTERRABIA 2, MADRID, 28014",Descripción no disponible,40.406094596697045,-3.68250921302324
MUSEOS,Real Monasterio de Santa Isabel,"CALLE SANTA ISABEL 48, MADRID, 28012","El Real Monasterio de Santa Isabel está situado en Madrid, dentro de la ciudad histórica, en una gran manzana, próxima a Atocha. Santa Isabel agrupa dos fundaciones, un colegio de niñas, establecido por Felipe II, y un convento de clausura de monjas agustinas recoletas, fundado por la esposa de Felipe III, doña Margarita de Austria. La arquitectura de la iglesia se debe a Gómez de Mora, de mediados del siglo XVIII. En la clausura se conservan numerosas obras pictóricas de los siglos XVII y XVIII.",40.409468201532654,-3.696232255860979
MUSEOS,Real Monasterio de la Encarnación,"PLAZA ENCARNACION 1, MADRID, 28013","Edificio construído por Juan Gómez de Mora de 1611 a 1616 como monasterio anejo al Alcázar Real, modelo de lo que se ha dado en llamar barroco madrileño. Cuenta con la reliquia de San Pantaleón.",40.4196839293774,-3.711560958403125
MUSEOS,Real Monasterio de las Descalzas Reales,"PLAZA DESCALZAS 3, MADRID, 28013","Convento fundado por la Princesa Juana de Austria, transformando un antiguo palacio de su madre Isabel de Portugal.",40.4182401043926,-3.7062038988539383
MUSEOS,The Robot Museum (Museo del Robot),"CALLE SERRANO 61, MADRID, 28006",Descripción no disponible,40.43221485554042,-3.686955142227008
